Event,Timestamp,Framecount,SessionID,Email,BCIConfidence,BCIState
Sample,2020-12-02 11:58:49.2406,716,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.1856,ReceivingData
Sample,2020-12-02 11:58:49.3655,725,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.1760,ReceivingData
Sample,2020-12-02 11:58:49.3800,726,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.1452,ReceivingData
Sample,2020-12-02 11:58:49.4935,733,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.1667,ReceivingData
Sample,2020-12-02 11:58:49.5215,734,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.1588,ReceivingData
Sample,2020-12-02 11:58:49.6169,739,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.1274,ReceivingData
Sample,2020-12-02 11:58:49.6299,740,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.1005,ReceivingData
Sample,2020-12-02 11:58:49.6444,741,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.1344,ReceivingData
Sample,2020-12-02 11:58:49.7423,748,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.1568,ReceivingData
Sample,2020-12-02 11:58:49.7553,749,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.1429,ReceivingData
Sample,2020-12-02 11:58:49.8673,757,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.1418,ReceivingData
Sample,2020-12-02 11:58:49.8813,758,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.1355,ReceivingData
Sample,2020-12-02 11:58:49.9777,765,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.1795,ReceivingData
Sample,2020-12-02 11:58:49.9922,766,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.1797,ReceivingData
Sample,2020-12-02 11:58:50.1171,773,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.1414,ReceivingData
Sample,2020-12-02 11:58:50.1311,774,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.1176,ReceivingData
Sample,2020-12-02 11:58:50.2561,783,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.0969,ReceivingData
Sample,2020-12-02 11:58:50.2706,784,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.0819,ReceivingData
Sample,2020-12-02 11:58:50.3820,792,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.0753,ReceivingData
Sample,2020-12-02 11:58:50.3960,793,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.0834,ReceivingData
Sample,2020-12-02 11:58:50.5076,801,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.0705,ReceivingData
Sample,2020-12-02 11:58:50.5216,802,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.0545,ReceivingData
Sample,2020-12-02 11:58:50.5351,803,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.0487,ReceivingData
Sample,2020-12-02 11:58:50.6183,809,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.0465,ReceivingData
Sample,2020-12-02 11:58:50.6318,810,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.0363,ReceivingData
Sample,2020-12-02 11:58:50.7580,819,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.0327,ReceivingData
Sample,2020-12-02 11:58:50.7721,820,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.0277,ReceivingData
